time,min_distance_to_obstacle,min_distance_to_other_agent,max_distance_to_other_agent,position_x,position_y,velocity_x,velocity_y,migration_x,migration_y,cohesion_x,cohesion_y,repulsion_x,repulsion_y,friction_x,friction_y,obstacle_x,obstacle_y,desired_x,desired_y
15.00000071246177,4.1224266707537645,2.7403408736112316,6.227154585605681,101.94757843017578,101.7564926147461,0.051367804408073425,0.04016026481986046,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.00400071265176,4.122262480921849,2.7406501456298384,6.227656038119848,101.9477767944336,101.75666046142578,0.05090075731277466,0.0378737673163414,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.00800071284175,4.122092697930142,2.740933337712006,6.228116437102956,101.9479751586914,101.75679779052734,0.050726551562547684,0.035100944340229034,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.012000713031739,4.1219154224159,2.7412377478014167,6.228579388265659,101.94818115234375,101.7569351196289,0.05048924684524536,0.0347251296043396,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.016000713221729,4.121768152517965,2.741487536088312,6.229032131328517,101.94835662841797,101.75707244873047,0.049491770565509796,0.03285108879208565,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.020000713411719,4.121607291989647,2.7417700288966502,6.229473046867137,101.94854736328125,101.75721740722656,0.04845602810382843,0.031320516020059586,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.024000713601708,4.121427234247375,2.7420587960431173,6.229907238601481,101.9487533569336,101.75733947753906,0.048010166734457016,0.029893124476075172,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.028000713791698,4.121268278605404,2.7423044303788138,6.230307100797718,101.94893646240234,101.75745391845703,0.046387702226638794,0.029701704159379005,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.032000713981688,4.121127131891022,2.742591083927957,6.2307162393863855,101.94910430908203,101.75758361816406,0.04494751989841461,0.030486056581139565,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.036000714171678,4.120977089149312,2.742868013086014,6.231127930285538,101.94927978515625,101.75770568847656,0.043409064412117004,0.032133832573890686,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.040000714361668,4.120820955829962,2.743160942198254,6.231527793316477,101.949462890625,101.7578353881836,0.04202832654118538,0.03512781485915184,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.044000714551657,4.120676538189823,2.743479947879282,6.2319826250487,101.94963836669922,101.75798797607422,0.040868520736694336,0.03826376795768738,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.048000714741647,4.120563528931452,2.743787462996294,6.23241287090497,101.94978332519531,101.75814819335938,0.04004724696278572,0.041393011808395386,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.052000714931637,4.120424743906444,2.744138113341845,6.232906206186136,101.94995880126953,101.75833129882812,0.03929056227207184,0.0425942987203598,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.056000715121627,4.120299563313959,2.744456412283083,6.233387249278858,101.95011901855469,101.75850677490234,0.038865894079208374,0.04446244239807129,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.060000715311617,4.1201832964251155,2.7447847884773777,6.233875483602812,101.95027160644531,101.7586898803711,0.038910623639822006,0.04520082473754883,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.064000715501606,4.120075944164071,2.745097165790001,6.234377636057806,101.9504165649414,101.75888061523438,0.03878340497612953,0.044647444039583206,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.068000715691596,4.11995548172883,2.7453824071935733,6.234856131718007,101.95056915283203,101.75904083251953,0.03890686854720116,0.041961751878261566,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.072000715881586,4.119835027653497,2.745679491707091,6.235332077664503,101.95072174072266,101.75920104980469,0.03932636231184006,0.03907279297709465,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.076000716071576,4.119719268083444,2.745928225636615,6.2358033856370545,101.95086669921875,101.75934600830078,0.039510518312454224,0.035681597888469696,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.080000716261566,4.119599295853135,2.746160960515335,6.23624083183273,101.95101165771484,101.75946807861328,0.038987353444099426,0.03191160783171654,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.084000716451555,4.11946151814982,2.7463898938473017,6.236649517773473,101.951171875,101.75957489013672,0.03789113834500313,0.028095444664359093,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.088000716641545,4.1193148393053605,2.7466296126588707,6.237053564917345,101.95133972167969,101.75967407226562,0.0370081402361393,0.025631705299019814,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.092000716831535,4.119190659940937,2.7468411348939967,6.237449961346508,101.95148468017578,101.75977325439453,0.03564921021461487,0.024325847625732422,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.096000717021525,4.119058985872488,2.7470853628328733,6.237856100013945,101.9516372680664,101.75987243652344,0.03398480266332626,0.024192139506340027,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.100000717211515,4.118949810858021,2.7473128844731027,6.23824994881006,101.95176696777344,101.75997161865234,0.03350763022899628,0.024164974689483643,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.104000717401505,4.118831733168705,2.747561619698299,6.238639158780646,101.951904296875,101.76006317138672,0.03163854777812958,0.025502512231469154,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.108000717591494,4.118738969890767,2.747809646619782,6.239056672945588,101.95201873779297,101.76016998291016,0.029801830649375916,0.027359558269381523,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.112000717781484,4.118647618819614,2.7480733181218175,6.239464449010422,101.95213317871094,101.76028442382812,0.028036464005708694,0.029103804379701614,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.116000717971474,4.118557680685204,2.748342558720214,6.239906090085255,101.9522476196289,101.76040649414062,0.028267929330468178,0.028258875012397766,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.120000718161464,4.118463520845913,2.7486121533707393,6.240354924406894,101.95236206054688,101.76050567626953,0.027374794706702232,0.029587844386696815,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.124000718351454,4.118382498839414,2.748897746788564,6.240822784352611,101.95246887207031,101.76063537597656,0.02682928740978241,0.030094409361481667,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.128000718541443,4.11830616149331,2.7491666339189407,6.2412809073556215,101.95256805419922,101.76074981689453,0.02612963318824768,0.028882529586553574,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.132000718731433,4.118204515021071,2.749425798693444,6.241736941041561,101.95269012451172,101.76084899902344,0.02569185569882393,0.025733117014169693,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.136000718921423,4.118145040659138,2.7496414745447795,6.242165394941456,101.95276641845703,101.76093292236328,0.025945456698536873,0.02313167229294777,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.140000719111413,4.1180555766104785,2.749868641708653,6.242601500380853,101.95287322998047,101.76101684570312,0.026161808520555496,0.019551122561097145,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.144000719301403,4.1179604748140175,2.750086086894055,6.243008845455752,101.9529800415039,101.76107025146484,0.026361681520938873,0.015242255292832851,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.148000719491392,4.117880370160239,2.750281257078402,6.243398809651535,101.95307159423828,101.76112365722656,0.026529593393206596,0.010217439383268356,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.152000719681382,4.1177693113538885,2.750472275509865,6.243746084399651,101.95318603515625,101.7611312866211,0.026672210544347763,0.00636548874899745,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.156000719871372,4.117677479455458,2.750673370120221,6.244129318942288,101.95328521728516,101.76116180419922,0.026467908173799515,0.0032175073865801096,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
