time,min_distance_to_obstacle,min_distance_to_other_agent,max_distance_to_other_agent,position_x,position_y,velocity_x,velocity_y,migration_x,migration_y,cohesion_x,cohesion_y,repulsion_x,repulsion_y,friction_x,friction_y,obstacle_x,obstacle_y,desired_x,desired_y
15.00000071246177,6.135505676269531,2.760032708092922,6.227379120069703,99.86449432373047,95.8880844116211,0.015579907223582268,-0.08075680583715439,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.00400071265176,6.1354522705078125,2.760249126961348,6.227851812798708,99.86454772949219,95.88777160644531,0.017437636852264404,-0.07875518500804901,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.00800071284175,6.135383605957031,2.7604708586519804,6.2283147634630405,99.86461639404297,95.88746643066406,0.017734069377183914,-0.07619795203208923,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.012000713031739,6.13531494140625,2.7606926523804756,6.2287675052575,99.86468505859375,95.88716125488281,0.019316697493195534,-0.07541332393884659,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.016000713221729,6.135246276855469,2.7609198747714334,6.229232541607333,99.86475372314453,95.88685607910156,0.01837984099984169,-0.07326334714889526,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.020000713411719,6.135169982910156,2.7611523488594103,6.229656991092958,99.86483001708984,95.8865737915039,0.020058419555425644,-0.07292340695858002,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.024000713601708,6.135101318359375,2.7613795800932044,6.230076336335136,99.86489868164062,95.88628387451172,0.019948508590459824,-0.0710231140255928,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.028000713791698,6.135017395019531,2.7616391245499776,6.2304854733826005,99.86498260498047,95.8860092163086,0.021127812564373016,-0.06987354159355164,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.032000713981688,6.1349334716796875,2.761893248181612,6.230889973020086,99.86506652832031,95.88573455810547,0.021214447915554047,-0.06908808648586273,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.036000714171678,6.134849548339844,2.7621582866534764,6.2313114048318194,99.86515045166016,95.88545227050781,0.0213736891746521,-0.06861496716737747,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.040000714361668,6.134765625,2.762407115752697,6.231730285056807,99.865234375,95.88519287109375,0.021091237664222717,-0.06945296376943588,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.044000714551657,6.134681701660156,2.7626722267282093,6.232182098375861,99.86531829833984,95.88489532470703,0.020711122080683708,-0.07057642191648483,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.048000714741647,6.1345977783203125,2.762926367712454,6.232644119937371,99.86540222167969,95.8846206665039,0.02022610232234001,-0.07251600921154022,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.052000714931637,6.134521484375,2.7631914900006964,6.23312516075103,99.865478515625,95.88431549072266,0.019066710025072098,-0.0749102234840393,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.056000715121627,6.1344451904296875,2.7634511923655833,6.2336108412099245,99.86555480957031,95.8840103149414,0.01861715316772461,-0.07708820700645447,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.060000715311617,6.134376525878906,2.7637054740603917,6.23410371314081,99.8656234741211,95.88370513916016,0.018233856186270714,-0.07888779044151306,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.064000715501606,6.1342926025390625,2.763970422173464,6.234579654851378,99.86570739746094,95.88338470458984,0.01815750077366829,-0.07992134243249893,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.068000715691596,6.13421630859375,2.764235438555025,6.23505814922613,99.86578369140625,95.88306427001953,0.01846514828503132,-0.08097072690725327,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.072000715881586,6.134132385253906,2.76450032945471,6.235517162210005,99.8658676147461,95.88274383544922,0.019058987498283386,-0.08053842186927795,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.076000716071576,6.134063720703125,2.7647544992254516,6.235966898117247,99.86593627929688,95.88241577148438,0.019937315955758095,-0.07946094870567322,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.080000716261566,6.133979797363281,2.765019330672972,6.236395064082276,99.86602020263672,95.88209533691406,0.02074882574379444,-0.07791037857532501,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.084000716451555,6.133880615234375,2.7652839666781492,6.236799109016897,99.86611938476562,95.88179016113281,0.022939881309866905,-0.07756900787353516,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.088000716641545,6.133781433105469,2.7655756099759086,6.237195502561009,99.86621856689453,95.88148498535156,0.02342950366437435,-0.07629453390836716,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.092000716831535,6.1336822509765625,2.7658673205282556,6.237594448078092,99.86631774902344,95.88117980957031,0.023664968088269234,-0.07530129700899124,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.096000717021525,6.133583068847656,2.7661646603448813,6.237992933678516,99.86641693115234,95.88086700439453,0.023380566388368607,-0.07532622665166855,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.100000717211515,6.133491516113281,2.7664725921686877,6.2383821409483815,99.86650848388672,95.88056182861328,0.023115059360861778,-0.07717874646186829,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.104000717401505,6.133399963378906,2.7667806601921874,6.238778079754706,99.8666000366211,95.88025665283203,0.022463064640760422,-0.07798678427934647,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.108000717591494,6.133308410644531,2.76707794174861,6.2392027830783485,99.86669158935547,95.87992858886719,0.021799035370349884,-0.07942431420087814,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.112000717781484,6.133209228515625,2.7673804510402853,6.239617748354362,99.86679077148438,95.8796157836914,0.02121993713080883,-0.08164043724536896,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.116000717971474,6.133125305175781,2.767672308747381,6.240037816013194,99.86687469482422,95.87928009033203,0.021164420992136,-0.08446653187274933,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.120000718161464,6.1330413818359375,2.76797509560112,6.240512862137477,99.86695861816406,95.87891387939453,0.021471882238984108,-0.08689917623996735,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.124000718351454,6.132957458496094,2.76827231932799,6.240963789669204,99.8670425415039,95.87855529785156,0.02203880064189434,-0.08920524269342422,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.128000718541443,6.13287353515625,2.768558686705969,6.241415177671353,99.86712646484375,95.87818908691406,0.022839633747935295,-0.0912168100476265,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.132000718731433,6.132781982421875,2.768850346282644,6.241841532712789,99.86721801757812,95.87781524658203,0.023643141612410545,-0.09335575997829437,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.136000718921423,6.1326751708984375,2.7691365773502112,6.242280181186949,99.86732482910156,95.87743377685547,0.024653591215610504,-0.09414059668779373,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.140000719111413,6.132560729980469,2.769411880362208,6.242687520514779,99.86743927001953,95.8770523071289,0.025544609874486923,-0.0943443551659584,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.144000719301403,6.1324462890625,2.7696979729709206,6.243089766318002,99.8675537109375,95.87667083740234,0.02609078213572502,-0.0940471962094307,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.148000719491392,6.132316589355469,2.769989285893571,6.243444226732382,99.86768341064453,95.87629699707031,0.028190046548843384,-0.09460615366697311,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.152000719681382,6.1321868896484375,2.7702805988175023,6.2438079762921115,99.86781311035156,95.87593078613281,0.028063053265213966,-0.09447497129440308,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.156000719871372,6.132072448730469,2.7705558323967816,6.244176826196484,99.86792755126953,95.87554931640625,0.027492323890328407,-0.094425730407238,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.160000720061362,6.1319580078125,2.770847285051897,6.244528748899157,99.8680419921875,95.87516784667969,0.026378311216831207,-0.09517743438482285,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.164000720251352,6.131858825683594,2.771133378163422,6.244890866240571,99.8681411743164,95.8747787475586,0.027006778866052628,-0.0962948352098465,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.168000720441341,6.131752014160156,2.7714194715026235,6.245240699144706,99.86824798583984,95.87440490722656,0.02606654167175293,-0.09687425196170807,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.172000720631331,6.131645202636719,2.771705635295655,6.245607465367814,99.86835479736328,95.87400817871094,0.025091877207159996,-0.09797119349241257,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.176000720821321,6.131538391113281,2.771991658863774,6.245966592321185,99.86846160888672,95.87361145019531,0.024484088644385338,-0.10005567967891693,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.18000072101131,6.131446838378906,2.7722615336449707,6.246330817239837,99.8685531616211,95.87321472167969,0.024173812940716743,-0.10193159431219101,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.1840007212013,6.131355285644531,2.772542127495056,6.2466996898737674,99.86864471435547,95.87281036376953,0.024370364844799042,-0.10420586913824081,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.18800072139129,6.131248474121094,2.7728118615817507,6.247085047641573,99.8687515258789,95.87239074707031,0.02489732764661312,-0.10672349482774734,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.19200072158128,6.131141662597656,2.7730816660918323,6.247460671542008,99.86885833740234,95.87195587158203,0.02600376307964325,-0.10903565585613251,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.19600072177127,6.131034851074219,2.773367689920089,6.247841393057991,99.86896514892578,95.87150573730469,0.02684144675731659,-0.11197083443403244,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.20000072196126,6.130912780761719,2.7736319236204614,6.248211933792814,99.86908721923828,95.87106323242188,0.028127627447247505,-0.11366907507181168,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.20400072215125,6.130805969238281,2.7738800789780322,6.248589672231212,99.86919403076172,95.87059783935547,0.029363274574279785,-0.11496088653802872,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.20800072234124,6.130683898925781,2.7741443128045007,6.24894119370799,99.86931610107422,95.87013244628906,0.030117115005850792,-0.1156957596540451,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.21200072253123,6.1305389404296875,2.7744192658484343,6.249289729953924,99.86946105957031,95.8696517944336,0.032079461961984634,-0.11728742718696594,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.216000722721219,6.130409240722656,2.7746888595780566,6.249624331972868,99.86959075927734,95.86917877197266,0.03207514062523842,-0.11795061081647873,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.220000722911209,6.130271911621094,2.7749692428696395,6.249948758421889,99.8697280883789,95.86869812011719,0.03150209039449692,-0.11847484856843948,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.224000723101199,6.130149841308594,2.7752280476258555,6.250257146232739,99.8698501586914,95.86822509765625,0.030178852379322052,-0.11952099204063416,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
15.228000723291188,6.130027770996094,2.775470703471481,6.250570185783419,99.8699722290039,95.86774444580078,0.030466042459011078,-0.12150157988071442,0.5,-0.5,0,0,0,0,0,0,0,0,0.5,-0.5
